packet size,time interval,dst port,label
54,0.005860805511474609,8081,0
1478,0.005924224853515625,8081,0
128,0.00985097885131836,8081,0
54,0.0049016475677490234,8081,0
56,0.017183542251586914,63692,0
66,0.019693613052368164,63691,0
54,0.005441188812255859,8081,0
1478,0.006849765777587891,8081,0
128,0.01384425163269043,8081,0
54,0.004863739013671875,8081,0
56,0.015418529510498047,63691,0
56,0.15798091888427734,59482,0
1086,0.0039081573486328125,63682,0
54,0.0049211978912353516,443,0
56,0.0058746337890625,57844,0
56,0.023254871368408203,59482,0
104,0.9696879386901855,443,0
93,0.03506350517272949,59925,0
54,0.014251470565795898,443,0
177,0.16178178787231445,443,0
56,0.09322285652160645,57844,0
171,0.006876230239868164,57844,0
93,0.030042648315429688,443,0
56,0.25134778022766113,57844,0
116,0.15150094032287598,443,0
218,0.005860090255737305,443,0
66,0.04147839546203613,7680,0
66,0.007861614227294922,49864,0
56,0.014862775802612305,7680,0
129,0.007395505905151367,7680,0
129,0.011831521987915039,49864,0
74,0.011820554733276367,7680,0
74,0.008918046951293945,49864,0
54,0.009342670440673828,49864,0
56,0.004899740219116211,7680,0
56,0.00989675521850586,7680,0
54,0.005894660949707031,49864,0
66,0.0749044418334961,443,0
56,0.008389949798583984,59482,0
56,0.006915092468261719,59482,0
66,0.009845972061157227,63693,0
54,0.009822368621826172,443,0
1466,0.0058825016021728516,443,0
458,0.011365890502929688,443,0
56,0.015742778778076172,63693,0
66,0.004445075988769531,443,0
56,0.015768766403198242,63693,0
66,0.026172161102294922,63694,0
54,0.006852626800537109,443,0
1466,0.012855291366577148,443,0
426,0.006850481033325195,443,0
58,0.01432347297668457,59837,0
56,0.014745712280273438,63694,0
56,0.03648662567138672,63694,0
123,0.005906343460083008,59482,0
1466,0.005887269973754883,59482,0
54,0.004941701889038086,443,0
1466,0.009875059127807617,59482,0
56,0.0078125,7680,0
1466,0.09212398529052734,59482,0
1466,0.042378902435302734,59482,0
54,0.01082158088684082,443,0
1466,0.009904623031616211,59482,0
1391,0.004884243011474609,59482,0
54,0.006456136703491211,443,0
93,0.010801076889038086,443,0
56,0.06791234016418457,59482,0
66,0.42624878883361816,8081,0
66,0.0049152374267578125,8081,0
66,0.0039060115814208984,8081,0
66,0.006943941116333008,8081,0
66,0.003946065902709961,8081,0
66,0.0048983097076416016,8081,0
66,0.0039136409759521484,8081,0
66,0.0074040889739990234,8081,0
58,0.06007719039916992,63695,0
54,0.0059392452239990234,8081,0
1478,0.0039174556732177734,8081,0
128,0.0059163570404052734,8081,0
54,0.005863189697265625,8081,0
58,0.006919384002685547,63701,0
54,0.003910541534423828,8081,0
1478,0.008369207382202148,8081,0
128,0.003962278366088867,8081,0
54,0.003919363021850586,8081,0
56,0.007890462875366211,63695,0
56,0.003907442092895508,63701,0
66,0.004462480545043945,63702,0
54,0.005886554718017578,8081,0
1478,0.00494074821472168,8081,0
128,0.0039212703704833984,8081,0
54,0.003930568695068359,8081,0
56,0.0054547786712646484,63702,0
66,0.005936861038208008,63697,0
54,0.003900289535522461,8081,0
1478,0.005914449691772461,8081,0
128,0.003901958465576172,8081,0
54,0.0038995742797851562,8081,0
66,0.003968954086303711,63698,0
66,0.0039052963256835938,63696,0
1478,0.004459857940673828,8081,0
128,0.0039234161376953125,8081,0
1478,0.0069119930267333984,8081,0
128,0.003922700881958008,8081,0
54,0.003939390182495117,8081,0
54,0.004914999008178711,8081,0
56,0.007401943206787109,63697,0
66,0.004899740219116211,63700,0
54,0.003954410552978516,8081,0
1478,0.004878044128417969,8081,0
128,0.005932807922363281,8081,0
54,0.00487065315246582,8081,0
56,0.006487131118774414,63698,0
56,0.004904031753540039,63696,0
56,0.00394439697265625,63700,0
66,0.0038967132568359375,63699,0
54,0.004956245422363281,8081,0
1478,0.004878520965576172,8081,0
128,0.0029332637786865234,8081,0
54,0.004465341567993164,8081,0
56,0.0048770904541015625,63699,0
66,0.04874467849731445,8081,0
66,0.003937721252441406,8081,0
66,0.058029890060424805,63703,0
54,0.003969669342041016,8081,0
1478,0.0039064884185791016,8081,0
144,0.005444765090942383,8081,0
54,0.0068666934967041016,8081,0
66,0.003985881805419922,63704,0
56,0.0029287338256835938,63703,0
54,0.002929210662841797,8081,0
1478,0.0039637088775634766,8081,0
128,0.004895448684692383,8081,0
54,0.003467559814453125,8081,0
56,0.002942323684692383,63704,0
258,0.9106912612915039,443,0
258,0.04627108573913574,443,0
258,0.004929304122924805,443,0
56,0.21810579299926758,57844,0
149,0.004882335662841797,57844,0
1466,0.004974365234375,57844,0
54,0.004877567291259766,443,0
89,0.005980253219604492,443,0
797,0.005444049835205078,57844,0
93,0.005992889404296875,57844,0
54,0.00496673583984375,443,0
93,0.0039038658142089844,443,0
227,0.00789332389831543,443,0
56,0.004888296127319336,57844,0
130,0.0059130191802978516,57844,0
1466,0.00743865966796875,57844,0
54,0.002962827682495117,443,0
905,0.002893209457397461,57844,0
1466,0.003963947296142578,57844,0
130,0.0029401779174804688,57844,0
54,0.002926349639892578,443,0
528,0.004970550537109375,57844,0
54,0.0058460235595703125,443,0
258,0.006474018096923828,443,0
258,0.003907918930053711,443,0
56,0.16408038139343262,57844,0
131,0.008803844451904297,57844,0
1466,0.0048868656158447266,57844,0
54,0.004967451095581055,443,0
712,0.006824016571044922,57844,0
93,0.0044748783111572266,57844,0
54,0.0039021968841552734,443,0
93,0.0029315948486328125,443,0
257,0.00793910026550293,443,0
56,0.046835899353027344,57844,0
130,0.004880189895629883,57844,0
1466,0.0074346065521240234,57844,0
1147,0.010828256607055664,57844,0
54,0.003045320510864258,443,0
130,0.002942323684692383,57844,0
54,0.0058612823486328125,443,0
1466,0.0044748783111572266,57844,0
54,0.0029282569885253906,443,0
1068,0.0039424896240234375,57844,0
54,0.0049228668212890625,443,0
258,0.0049135684967041016,443,0
227,0.0039288997650146484,443,0
56,0.13128972053527832,57844,0
56,0.008887290954589844,57844,0
153,0.007861614227294922,57844,0
1466,0.003918886184692383,57844,0
54,0.0054454803466796875,443,0
997,0.0039055347442626953,57844,0
93,0.007875919342041016,57844,0
54,0.008863687515258789,443,0
93,0.0058746337890625,443,0
257,0.004945278167724609,443,0
56,0.041506052017211914,57844,0
130,0.003897428512573242,57844,0
1466,0.007899284362792969,57844,0
54,0.004933595657348633,443,0
656,0.007829666137695312,57844,0
130,0.0059473514556884766,57844,0
54,0.0038933753967285156,443,0
1466,0.0045337677001953125,57844,0
54,0.006854057312011719,443,0
449,0.0029435157775878906,57844,0
54,0.004887580871582031,443,0
258,0.004131317138671875,443,0
56,0.13928866386413574,57844,0
56,0.023715972900390625,57844,0
126,0.0059130191802978516,57844,0
1466,0.004913330078125,57844,0
54,0.002926349639892578,443,0
1238,0.0035219192504882812,57844,0
93,0.006798744201660156,57844,0
54,0.00396275520324707,443,0
93,0.003907203674316406,443,0
56,0.07432198524475098,57844,0
56,0.17131328582763672,57844,0
130,0.013238906860351562,57844,0
1466,0.003945350646972656,57844,0
54,0.0058901309967041016,443,0
1253,0.006424665451049805,57844,0
93,0.004885435104370117,57844,0
54,0.003975629806518555,443,0
93,0.004870891571044922,443,0
66,0.04738426208496094,443,0
66,0.03888416290283203,50292,0
54,0.006860256195068359,443,0
1466,0.0069158077239990234,443,0
864,0.003979921340942383,443,0
56,0.027057409286499023,50292,0
56,0.00788569450378418,50292,0
66,0.08005166053771973,443,0
1466,0.02933216094970703,50292,0
111,0.011837005615234375,50292,0
54,0.008040428161621094,443,0
56,0.008799552917480469,57844,0
128,0.005857944488525391,443,0
146,0.0074367523193359375,443,0
1466,0.003997325897216797,443,0
1466,0.002938985824584961,443,0
514,0.00391697883605957,443,0
56,0.00397181510925293,50292,0
1024,0.003935337066650391,50292,0
85,0.0019345283508300781,50292,0
56,0.005899190902709961,50292,0
54,0.003897428512573242,443,0
85,0.0019898414611816406,443,0
56,0.04847884178161621,50292,0
66,0.04155468940734863,51525,0
54,0.009363412857055664,443,0
1466,0.005043983459472656,443,0
384,0.006899595260620117,443,0
1466,0.1457233428955078,50292,0
708,0.0044515132904052734,50292,0
54,0.003934621810913086,443,0
587,0.006907939910888672,50292,0
247,0.008830070495605469,50292,0
54,0.0049135684967041016,443,0
85,0.012290477752685547,50292,0
93,0.004940986633300781,50292,0
54,0.005873918533325195,443,0
93,0.005991458892822266,443,0
56,0.004912376403808594,50292,0
56,0.018184661865234375,51525,0
56,0.004973411560058594,51525,0
1466,0.0058743953704833984,51525,0
2878,0.005443096160888672,51525,0
333,0.009885787963867188,51525,0
54,0.0048885345458984375,443,0
118,0.004930734634399414,443,0
1466,0.005867481231689453,443,0
153,0.0034809112548828125,443,0
56,0.11463189125061035,51525,0
1466,0.008907079696655273,51525,0
1466,0.005453586578369141,51525,0
54,0.003917217254638672,443,0
1466,0.005036592483520508,51525,0
1466,0.0029489994049072266,51525,0
549,0.004886150360107422,51525,0
54,0.002081632614135742,443,0
54,0.00392603874206543,443,0
56,0.169266939163208,51525,0
56,0.10985779762268066,51525,0
54,0.0028846263885498047,443,0
89,0.5319538116455078,443,0
54,0.0059185028076171875,443,0
56,0.0029401779174804688,62355,0
54,0.004451274871826172,443,0
66,0.6558201313018799,8081,0
66,0.003143310546875,8081,0
66,0.0039179325103759766,8081,0
66,0.004889965057373047,8081,0
66,0.007863283157348633,8081,0
66,0.01431584358215332,8081,0
66,0.004891872406005859,8081,0
66,0.010855913162231445,8081,0
66,0.048217058181762695,51528,0
54,0.0039520263671875,8081,0
1184,0.01680612564086914,8081,0
54,0.005961418151855469,8081,0
56,0.004834890365600586,51528,0
58,0.0035238265991210938,51532,0
54,0.0029497146606445312,8081,0
1478,0.004907369613647461,8081,0
224,0.0039751529693603516,8081,0
54,0.0029306411743164062,8081,0
58,0.0029268264770507812,51529,0
58,0.003971576690673828,51526,0
1478,0.0048825740814208984,8081,0
160,0.003463268280029297,8081,0
1478,0.003918886184692383,8081,0
160,0.002935171127319336,8081,0
54,0.003960847854614258,8081,0
54,0.002939939498901367,8081,0
58,0.0029230117797851562,51527,0
56,0.002971172332763672,51532,0
56,0.003920316696166992,51529,0
56,0.003916501998901367,51526,0
66,0.002490520477294922,51533,0
1478,0.0029540061950683594,8081,0
96,0.0029344558715820312,8081,0
54,0.002961397171020508,8081,0
54,0.006942272186279297,8081,0
1478,0.003928422927856445,8081,0
144,0.0029449462890625,8081,0
54,0.003907203674316406,8081,0
66,0.0044629573822021484,51531,0
54,0.002942323684692383,8081,0
1478,0.003920793533325195,8081,0
224,0.002956867218017578,8081,0
54,0.002965688705444336,8081,0
56,0.004862785339355469,51527,0
66,0.003952741622924805,51530,0
56,0.0029311180114746094,51533,0
54,0.0029315948486328125,8081,0
1478,0.003477811813354492,8081,0
112,0.003906965255737305,8081,0
56,0.0029296875,51531,0
54,0.00299835205078125,8081,0
56,0.002925872802734375,51530,0
66,0.05807375907897949,8081,0
66,0.0029261112213134766,8081,0
66,0.10103011131286621,51535,0
54,0.003981351852416992,8081,0
1478,0.003907442092895508,8081,0
224,0.0039052963256835938,8081,0
54,0.0049741268157958984,8081,0
66,0.002930879592895508,51534,0
54,0.001985788345336914,8081,0
1478,0.004470109939575195,8081,0
224,0.003901958465576172,8081,0
54,0.001990079879760742,8081,0
56,0.003013134002685547,51535,0
56,0.002927064895629883,51534,0
66,0.5090837478637695,7680,0
66,0.008877277374267578,62376,0
56,0.0039103031158447266,7680,0
129,0.004942893981933594,7680,0
129,0.004885435104370117,62376,0
54,0.00401616096496582,62376,0
56,0.003942728042602539,7680,0
56,0.0038983821868896484,7680,0
54,0.0035123825073242188,62376,0
66,0.7526772022247314,7680,0
66,0.0029201507568359375,59807,0
56,0.003513336181640625,7680,0
129,0.002943277359008789,7680,0
129,0.003906965255737305,59807,0
97,0.0040323734283447266,7680,0
97,0.0039215087890625,59807,0
54,0.003979921340942383,59807,0
56,0.0029554367065429688,7680,0
56,0.002916574478149414,7680,0
54,0.0019905567169189453,59807,0
66,0.19607782363891602,7680,0
66,0.002890348434448242,57732,0
56,0.003468036651611328,7680,0
129,0.00351715087890625,7680,0
129,0.0049250125885009766,57732,0
74,0.0034770965576171875,7680,0
74,0.003906726837158203,57732,0
54,0.003965616226196289,57732,0
56,0.002949237823486328,7680,0
56,0.002931833267211914,7680,0
54,0.002924680709838867,57732,0
58,1.0770792961120605,7680,0
54,0.041353464126586914,59178,0
66,0.8005130290985107,7680,0
66,0.3535654544830322,7680,0
66,0.028445720672607422,51537,0
54,0.0029587745666503906,7680,0
129,0.0029287338256835938,7680,0
129,0.0029325485229492188,51537,0
54,0.0038738250732421875,7680,0
56,0.0029571056365966797,51537,0
54,0.003873109817504883,7680,0
56,0.0029709339141845703,51537,0
119,0.19145703315734863,443,0
93,0.0038983821868896484,443,0
181,0.00489497184753418,443,0
66,0.016585350036621094,443,0
66,0.005864381790161133,54918,0
54,0.004884958267211914,443,0
1254,0.005914211273193359,443,0
884,0.003851175308227539,443,0
56,0.0029206275939941406,54918,0
56,0.004899263381958008,54918,0
308,0.005863189697265625,54918,0
134,0.0039031505584716797,443,0
146,0.004504680633544922,443,0
848,0.0068416595458984375,443,0
341,0.005852460861206055,54918,0
116,0.0039052963256835938,54918,0
85,0.0048868656158447266,54918,0
54,0.004915475845336914,443,0
85,0.0038716793060302734,443,0
56,0.003946065902709961,54918,0
56,0.22550511360168457,59482,0
56,0.0039031505584716797,59482,0
66,0.0029287338256835938,59482,0
93,0.005864143371582031,59482,0
54,0.029801130294799805,443,0
66,0.03188586235046387,7680,0
127,0.05329012870788574,59482,0
755,0.002925395965576172,59482,0
54,0.002953052520751953,443,0
89,0.0029091835021972656,443,0
85,0.0049457550048828125,59482,0
93,0.0049059391021728516,59482,0
54,0.0019822120666503906,443,0
93,0.0028715133666992188,443,0
58,0.08818268775939941,7680,0
54,0.04020261764526367,59184,0
66,0.037082672119140625,8081,0
66,0.0028955936431884766,8081,0
66,0.001955270767211914,8081,0
66,0.0019526481628417969,8081,0
66,0.0039484500885009766,8081,0
66,0.003920793533325195,8081,0
66,0.0028867721557617188,8081,0
66,0.0019905567169189453,8081,0
66,0.07949161529541016,54921,0
54,0.003904581069946289,8081,0
1478,0.0039055347442626953,8081,0
224,0.003919124603271484,8081,0
54,0.00586247444152832,8081,0
56,0.0029230117797851562,54921,0
58,0.0029327869415283203,54919,0
66,0.0029840469360351562,54920,0
1478,0.004873752593994141,8081,0
224,0.002927541732788086,8081,0
1478,0.0029332637786865234,8081,0
288,0.0019481182098388672,8081,0
54,0.002936840057373047,8081,0
54,0.00491023063659668,8081,0
66,0.002894878387451172,54924,0
54,0.0029306411743164062,8081,0
1478,0.0019507408142089844,8081,0
480,0.007835149765014648,8081,0
54,0.0038864612579345703,8081,0
58,0.00199127197265625,54926,0
58,0.0019435882568359375,54922,0
56,0.0028994083404541016,54919,0
56,0.002936124801635742,54920,0
1478,0.004877567291259766,8081,0
224,0.0029327869415283203,8081,0
1478,0.0019462108612060547,8081,0
368,0.0029327869415283203,8081,0
54,0.001958608627319336,8081,0
54,0.003916501998901367,8081,0
56,0.0029096603393554688,54924,0
56,0.001967191696166992,54926,0
56,0.0029168128967285156,54922,0
66,0.001953125,54925,0
66,0.0019526481628417969,54923,0
54,0.0019576549530029297,8081,0
1478,0.004901885986328125,8081,0
480,0.0029249191284179688,8081,0
1478,0.002935647964477539,8081,0
288,0.0019483566284179688,8081,0
54,0.0019683837890625,8081,0
54,0.002543210983276367,8081,0
56,0.005858182907104492,54925,0
56,0.003901243209838867,54923,0
56,0.0039365291595458984,59482,0
66,0.0829923152923584,8081,0
66,0.0024843215942382812,8081,0
58,0.10404300689697266,54927,0
66,0.002896547317504883,54928,0
54,0.0029261112213134766,8081,0
1478,0.002927541732788086,8081,0
400,0.0048944950103759766,8081,0
1478,0.0039038658142089844,8081,0
288,0.002916574478149414,8081,0
54,0.0019905567169189453,8081,0
54,0.001976490020751953,8081,0
56,0.002869129180908203,54927,0
56,0.002940654754638672,54928,0
66,1.3003456592559814,7680,0
66,0.16382527351379395,7680,0
66,0.0029306411743164062,64798,0
56,0.002990245819091797,7680,0
129,0.0029392242431640625,7680,0
129,0.003900766372680664,64798,0
74,0.003905773162841797,7680,0
74,0.005856513977050781,64798,0
54,0.002930164337158203,64798,0
56,0.0029671192169189453,7680,0
56,0.0028929710388183594,7680,0
54,0.003904581069946289,64798,0
66,0.8162479400634766,51536,0
54,0.0039033889770507812,7680,0
129,0.003946065902709961,7680,0
129,0.0077745914459228516,51536,0
56,0.0049114227294921875,51536,0
54,0.002894878387451172,7680,0
54,0.003906726837158203,7680,0
56,0.004894256591796875,51536,0
66,2.372871160507202,8081,0
66,0.0029592514038085938,8081,0
